video_id,user_id,username,hashtag
7650859633728425236,7596112864593003536,jhonson8009,rumboasupais
7650693480443825428,7596112864593003536,jhonson8009,hasthgsjuntosyunidos
7650693480443825428,7596112864593003536,jhonson8009,porunnuevofuturo
7650693480443825428,7596112864593003536,jhonson8009,amahacerviral
7650634556059520277,7596112864593003536,jhonson8009,hasthgsfirmesporla
7650634556059520277,7596112864593003536,jhonson8009,traicion
7650611059505597717,7596112864593003536,jhonson8009,hasthgsviky
7650611059505597717,7596112864593003536,jhonson8009,daviladiceno
7650611059505597717,7596112864593003536,jhonson8009,apoyardelincuentes
7650611059505597717,7596112864593003536,jhonson8009,hasthgs
7650606064202763540,7596112864593003536,jhonson8009,hasthgs
7650606064202763540,7596112864593003536,jhonson8009,nolajugamos
7650606064202763540,7596112864593003536,jhonson8009,porla
7650606064202763540,7596112864593003536,jhonson8009,vidaconivan
7650606064202763540,7596112864593003536,jhonson8009,cepedapresidente2026
7650538165341605141,7596112864593003536,jhonson8009,hasthgsvivanuestro
7650538165341605141,7596112864593003536,jhonson8009,mejorpresidente
7650538165341605141,7596112864593003536,jhonson8009,gustavo
7650538165341605141,7596112864593003536,jhonson8009,petro
7650529081577983253,7596112864593003536,jhonson8009,hasthgsperuremonta
7650529081577983253,7596112864593003536,jhonson8009,robertosanchez
7650529081577983253,7596112864593003536,jhonson8009,presidente
7650317003579837716,7596112864593003536,jhonson8009,ihasthgsiglesiacatolica
7650317003579837716,7596112864593003536,jhonson8009,invitaavotar
7650317003579837716,7596112864593003536,jhonson8009,porivancepefa
7650317003579837716,7596112864593003536,jhonson8009,hacerviral
7650315987551636757,7596112864593003536,jhonson8009,hasthgsenperu
7650315987551636757,7596112864593003536,jhonson8009,ganoel
7650315987551636757,7596112864593003536,jhonson8009,progresismo
7650315987551636757,7596112864593003536,jhonson8009,hacerviral
7650294603597368597,7596112864593003536,jhonson8009,hasthgs
7650294603597368597,7596112864593003536,jhonson8009,arribadedios
7650294603597368597,7596112864593003536,jhonson8009,nohaynadie
7650294603597368597,7596112864593003536,jhonson8009,mas
7650294603597368597,7596112864593003536,jhonson8009,hacerviral
7650286911835393300,7596112864593003536,jhonson8009,yasthagscolombia
7650286911835393300,7596112864593003536,jhonson8009,noseracolonia
7650286911835393300,7596112864593003536,jhonson8009,degringos
7650286911835393300,7596112864593003536,jhonson8009,hacerviral
7650250870512192788,7596112864593003536,jhonson8009,hasthgsgustavopetro
7650250870512192788,7596112864593003536,jhonson8009,ahorapresidente
7650250870512192788,7596112864593003536,jhonson8009,delconsejo
7650250870512192788,7596112864593003536,jhonson8009,deestado
7650250870512192788,7596112864593003536,jhonson8009,hacerviral
7650248662815214868,7596112864593003536,jhonson8009,hasthgsarizabaletanolesalio
7650248662815214868,7596112864593003536,jhonson8009,lajugadita
7650248662815214868,7596112864593003536,jhonson8009,hacerviral
7650226547588304149,7596112864593003536,jhonson8009,hasthgsgranisadaayer
7650226547588304149,7596112864593003536,jhonson8009,enmedellin
7650226547588304149,7596112864593003536,jhonson8009,yacerviral
7649748149103283477,7596112864593003536,jhonson8009,hasthgsganolaizquierda
7649748149103283477,7596112864593003536,jhonson8009,eleccionesenel
7649748149103283477,7596112864593003536,jhonson8009,peru
7649748149103283477,7596112864593003536,jhonson8009,yacerviral
7649737355053747477,7596112864593003536,jhonson8009,hasthgsesteseñordeabelardo
7649737355053747477,7596112864593003536,jhonson8009,norepresentaun
7649737355053747477,7596112864593003536,jhonson8009,paiscomocolombia
7649730526663806229,7596112864593003536,jhonson8009,hasthgslosextrangeros
7649730526663806229,7596112864593003536,jhonson8009,nonos
7649730526663806229,7596112864593003536,jhonson8009,representanhacerviral
7649726256820325653,7596112864593003536,jhonson8009,hasthgssergiofajardo
7649726256820325653,7596112864593003536,jhonson8009,lediceno
7649726256820325653,7596112864593003536,jhonson8009,apalomavalenc8a
7649726256820325653,7596112864593003536,jhonson8009,hacerviral
7649544427014311188,7596112864593003536,jhonson8009,hasthgs
7649544427014311188,7596112864593003536,jhonson8009,robertosanchez
7649544427014311188,7596112864593003536,jhonson8009,golpealacentroderecha
7649544427014311188,7596112864593003536,jhonson8009,enelperu
7649544427014311188,7596112864593003536,jhonson8009,vivalaizquierdalatina
7649520382239886613,7596112864593003536,jhonson8009,hasthgsivancepeda
7649520382239886613,7596112864593003536,jhonson8009,presidentedecolombia
7649520382239886613,7596112864593003536,jhonson8009,hacerviral
7649138814018981140,7596112864593003536,jhonson8009,hasthgshoyenmi
7649138814018981140,7596112864593003536,jhonson8009,cumpleaños
7649123463038307604,7596112864593003536,jhonson8009,hasthgshoyenmi
7649123463038307604,7596112864593003536,jhonson8009,cumpleañosfeliz
7649041116112686357,7596112864593003536,jhonson8009,hasthgsoñnoqueremosserestado
7649041116112686357,7596112864593003536,jhonson8009,deningunpais
7649041116112686357,7596112864593003536,jhonson8009,unacolombialibre
7649041116112686357,7596112864593003536,jhonson8009,hacerviral
7649028567770172692,7596112864593003536,jhonson8009,hasthgsestossonlospobrescapitalistas
7649028567770172692,7596112864593003536,jhonson8009,deladerecha
7649028567770172692,7596112864593003536,jhonson8009,viviendoenlasruinas
7649028567770172692,7596112864593003536,jhonson8009,yapoyandoelrico
7649024519968951573,7596112864593003536,jhonson8009,hashtgselmayordeseodeloscolombianos
7649024519968951573,7596112864593003536,jhonson8009,quelossaquenenprimera
7649024519968951573,7596112864593003536,jhonson8009,vueltahacerviral
7649019269082238229,7596112864593003536,jhonson8009,hadthgsnolesvamos
7649019269082238229,7596112864593003536,jhonson8009,aentregarlademocracia
7649019269082238229,7596112864593003536,jhonson8009,aestosnarcopoliticos
7649019269082238229,7596112864593003536,jhonson8009,hacerviral
7649016836771548437,7596112864593003536,jhonson8009,hasthgsperdiosupuestodecapiran
7649016836771548437,7596112864593003536,jhonson8009,jamesporlosucedido
7649016836771548437,7596112864593003536,jhonson8009,conantolellapetro
7649016836771548437,7596112864593003536,jhonson8009,hacerviral
7648827795623136532,7596112864593003536,jhonson8009,hasthgssoloelejercitodecolombia
7648827795623136532,7596112864593003536,jhonson8009,puedegritar
7648827795623136532,7596112864593003536,jhonson8009,firmepor
7648827795623136532,7596112864593003536,jhonson8009,lapatria
7648827795623136532,7596112864593003536,jhonson8009,hacerviral
7648802933089340692,7596112864593003536,jhonson8009,hasthgsnomasvotos
7648802933089340692,7596112864593003536,jhonson8009,encajasdecarton
7648802933089340692,7596112864593003536,jhonson8009,votoelectronicoya
7648802933089340692,7596112864593003536,jhonson8009,hacerviral
7648791319216737557,7596112864593003536,jhonson8009,hasthgsdespertaron
7648791319216737557,7596112864593003536,jhonson8009,aljaguar
7648791319216737557,7596112864593003536,jhonson8009,colombianoes
7648791319216737557,7596112864593003536,jhonson8009,coloniadenadie
7648791319216737557,7596112864593003536,jhonson8009,hacerviral
7648644495189363989,7596112864593003536,jhonson8009,hasthgsestomepartio
7648644495189363989,7596112864593003536,jhonson8009,micorazon
7648644495189363989,7596112864593003536,jhonson8009,hacerviral
7652257240191094024,6848707156634338309,johnromerofotografia,cepeda
7652257240191094024,6848707156634338309,johnromerofotografia,seleccioncolombia
7652257240191094024,6848707156634338309,johnromerofotografia,firmesporlapatria
7652257240191094024,6848707156634338309,johnromerofotografia,fajardo
7652257240191094024,6848707156634338309,johnromerofotografia,fyp
7651659037058321672,6848707156634338309,johnromerofotografia,cepeda
7651659037058321672,6848707156634338309,johnromerofotografia,seleccioncolombia
7651659037058321672,6848707156634338309,johnromerofotografia,firmesporlapatria
7651659037058321672,6848707156634338309,johnromerofotografia,fajardo
7653160577803521288,6848707156634338309,johnromerofotografia,firmesporlapatria
7653160577803521288,6848707156634338309,johnromerofotografia,constituyente
7653160577803521288,6848707156634338309,johnromerofotografia,colombia
7653160577803521288,6848707156634338309,johnromerofotografia,elecciones2026
7653160577803521288,6848707156634338309,johnromerofotografia,ivancepeda
7653118398208937224,6848707156634338309,johnromerofotografia,colombia
7653118398208937224,6848707156634338309,johnromerofotografia,elecciones2026
7653118398208937224,6848707156634338309,johnromerofotografia,ivancepeda
7653118398208937224,6848707156634338309,johnromerofotografia,firmesporlapatria
7653101023782915346,6848707156634338309,johnromerofotografia,ivancepeda
7653101023782915346,6848707156634338309,johnromerofotografia,elecciones2026
7653101023782915346,6848707156634338309,johnromerofotografia,firmeporlapatria
7653101023782915346,6848707156634338309,johnromerofotografia,colombia
7653101023782915346,6848707156634338309,johnromerofotografia,claudialopez
7653026635909713170,6848707156634338309,johnromerofotografia,ivancepeda
7653026635909713170,6848707156634338309,johnromerofotografia,elecciones2026
7653026635909713170,6848707156634338309,johnromerofotografia,colombia
7653026635909713170,6848707156634338309,johnromerofotografia,firmeporlapatria
7653026635909713170,6848707156634338309,johnromerofotografia,claudialopez
7652949565372501266,6848707156634338309,johnromerofotografia,seleccioncolombia
7652949565372501266,6848707156634338309,johnromerofotografia,camarografo
7652949565372501266,6848707156634338309,johnromerofotografia,fyp
7652949565372501266,6848707156634338309,johnromerofotografia,mundial
7652949565372501266,6848707156634338309,johnromerofotografia,fifa
7651744598275968274,6848707156634338309,johnromerofotografia,ivanceoeda
7651744598275968274,6848707156634338309,johnromerofotografia,elecciones2026
7651744598275968274,6848707156634338309,johnromerofotografia,firmeporlapatria
7651744598275968274,6848707156634338309,johnromerofotografia,colombia
7651736708500983048,6848707156634338309,johnromerofotografia,firmeporlapatria
7651736708500983048,6848707156634338309,johnromerofotografia,abelardodelaespriella
7651736708500983048,6848707156634338309,johnromerofotografia,colombia
7651736708500983048,6848707156634338309,johnromerofotografia,elecciones2026
7651723773963488530,6848707156634338309,johnromerofotografia,ivancepeda
7651723773963488530,6848707156634338309,johnromerofotografia,elecciones2026
7651723773963488530,6848707156634338309,johnromerofotografia,firmesporlapatria
7651723773963488530,6848707156634338309,johnromerofotografia,noticias
7651704230004165896,6848707156634338309,johnromerofotografia,elecciones2026
7651704230004165896,6848707156634338309,johnromerofotografia,firmesporlapatria
7651704230004165896,6848707156634338309,johnromerofotografia,petrismo
7651704230004165896,6848707156634338309,johnromerofotografia,cepeda
7651704230004165896,6848707156634338309,johnromerofotografia,colombia
7651688415586503944,6848707156634338309,johnromerofotografia,elecciones2026
7651688415586503944,6848707156634338309,johnromerofotografia,firmesporlapatria
7651688415586503944,6848707156634338309,johnromerofotografia,petrismo
7651688415586503944,6848707156634338309,johnromerofotografia,cepeda
7651688415586503944,6848707156634338309,johnromerofotografia,colombia
7651663758518979848,6848707156634338309,johnromerofotografia,cepeda
7651663758518979848,6848707156634338309,johnromerofotografia,firmesporlapatria
7651663758518979848,6848707156634338309,johnromerofotografia,petrismo
7651663758518979848,6848707156634338309,johnromerofotografia,peliculas
7651663758518979848,6848707156634338309,johnromerofotografia,netflix
7651646223073479944,6848707156634338309,johnromerofotografia,cepeda
7651646223073479944,6848707156634338309,johnromerofotografia,petrismo
7651646223073479944,6848707156634338309,johnromerofotografia,elecciones2026
7651646223073479944,6848707156634338309,johnromerofotografia,firmesporlapatria
7651539196854734098,6848707156634338309,johnromerofotografia,uribismo
7651539196854734098,6848707156634338309,johnromerofotografia,petrismo
7651539196854734098,6848707156634338309,johnromerofotografia,fajardo
7651539196854734098,6848707156634338309,johnromerofotografia,elecciones
7651539196854734098,6848707156634338309,johnromerofotografia,firmesporlapatria
7651515779950693640,6848707156634338309,johnromerofotografia,cepeda
7651515779950693640,6848707156634338309,johnromerofotografia,abelardodelaespriella
7651515779950693640,6848707156634338309,johnromerofotografia,fajardo
7651515779950693640,6848707156634338309,johnromerofotografia,colombia
7651515779950693640,6848707156634338309,johnromerofotografia,votaciones
7651501930220457223,6848707156634338309,johnromerofotografia,cepeda
7651501930220457223,6848707156634338309,johnromerofotografia,colombia
7651501930220457223,6848707156634338309,johnromerofotografia,petrismo
7651501930220457223,6848707156634338309,johnromerofotografia,firmesporlapatria
7653278439083887892,7118185816791499782,jonathanvarod,petro
7653278439083887892,7118185816791499782,jonathanvarod,cepedapresidente
7653278439083887892,7118185816791499782,jonathanvarod,colombia
7653278439083887892,7118185816791499782,jonathanvarod,pactohistorico
7652937349361339669,7118185816791499782,jonathanvarod,petro
7652937349361339669,7118185816791499782,jonathanvarod,colombia
7652588617646329109,7118185816791499782,jonathanvarod,seleccioncolombia
7652588617646329109,7118185816791499782,jonathanvarod,cepeda
7652588617646329109,7118185816791499782,jonathanvarod,colombia
7652562401203637525,7118185816791499782,jonathanvarod,mundial2026
7652562401203637525,7118185816791499782,jonathanvarod,colombia
7652562401203637525,7118185816791499782,jonathanvarod,cepeda
7652018764573052180,7118185816791499782,jonathanvarod,cepeda
7652018764573052180,7118185816791499782,jonathanvarod,pactohistorico
7652018764573052180,7118185816791499782,jonathanvarod,petro
7651386727679986964,7118185816791499782,jonathanvarod,cepeda
